업소명,소재지도로명주소,소재지지번주소,address,latitude,longitude,chain
모닐이네 하우스,서울특별시 강서구 양천로 344,서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 1층 113호,서울특별시 강서구 마곡동 776-2,126.840359563104,37.5682660192783,
커피체리,서울특별시 강서구 마곡중앙8로5길 11,서울특별시 강서구 마곡동 791-5 마곡파인스퀘어Ⅲ 106호,서울특별시 강서구 마곡동 791-5,126.837098401629,37.5619100886907,
드디어커피 마곡점,서울특별시 강서구 강서로 447,"서울특별시 강서구 마곡동 784-4 미르웰플러스오피스텔, 1층 112호",서울특별시 강서구 마곡동 784-4,126.840040467869,37.565515930868,
담다,서울특별시 강서구 마곡중앙로 59-11,서울특별시 강서구 마곡동 798-8 엠비즈타워 107호,서울특별시 강서구 마곡동 798-8,126.82527641154,37.5588673711048,
THE LILY 더릴리,서울특별시 강서구 강서로 38,서울특별시 강서구 화곡동 342-58 (지상 1층) ,서울특별시 강서구 화곡동 342-58,126.847319577024,37.531249806941,
이디야커피 내발산점,서울특별시 강서구 강서로 304,"서울특별시 강서구 내발산동 677-11 영종빌딩, 1층 1,2,3호 ",서울특별시 강서구 내발산동 677-11,126.836712906031,37.5527272314626,
파파인(PAPAIN),서울특별시 강서구 마곡중앙1로 10,서울특별시 강서구 마곡동 798-17 119호,서울특별시 강서구 마곡동 798-17,126.825706944818,37.5584775157476,
주니아 마곡점,서울특별시 강서구 마곡중앙1로 10,서울특별시 강서구 마곡동 798-17 121호,서울특별시 강서구 마곡동 798-17,126.825706944818,37.5584775157476,
팝잇 커피브런치디저트분식,서울특별시 강서구 화곡로24길 44,서울특별시 강서구 화곡동 1085-23 (지상 1층) 2호,서울특별시 강서구 화곡동 1085-23,126.838966276894,37.5390744373422,
체르보,서울특별시 강서구 화곡로 176-17,서울특별시 강서구 화곡동 143-40 태민빌딩 2층 201호,서울특별시 강서구 화곡동 143-40,126.841592217641,37.541592677398,
쉬즈베이글 화곡점,서울특별시 강서구 화곡로 196,서울특별시 강서구 화곡동 109-16 102호,서울특별시 강서구 화곡동 109-16,126.843002615908,37.5430172380173,
카페인중독 화곡점,서울특별시 강서구 까치산로4길 65,서울특별시 강서구 화곡동 102-12 (지상 1층) ,서울특별시 강서구 화곡동 102-12,126.846313454748,37.5403456266755,
매머드커피 익스프레스 양천향교역점,서울특별시 강서구 강서로 455,서울특별시 강서구 마곡동 784-2 마곡경동미르웰 1층 101동 117호,서울특별시 강서구 마곡동 784-2,126.840207857669,37.5662122663909,
오우야 에스프레소바 마곡나루점,서울특별시 강서구 마곡중앙로 161-22,서울특별시 강서구 마곡동 758-2 마곡일성트루엘플래닛 117호,서울특별시 강서구 마곡동 758-2,126.82578514534,37.568638335633,
앵글드(Angled),서울특별시 강서구 양천로10길 38,"서울특별시 강서구 방화동 904 신마곡벽산블루밍 상가103동101,102호 ",서울특별시 강서구 방화동 904,126.808641305119,37.571005283099,
카페 비토,서울특별시 강서구 화곡로 416,서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터 132-1호,서울특별시 강서구 등촌동 628-9,126.855419700734,37.5600240146894,
미미쥬빌레,서울특별시 강서구 강서로16길 35,서울특별시 강서구 화곡동 340-27 1층 102호,서울특별시 강서구 화곡동 340-27,126.848180242191,37.533297989325,
컴포즈커피 화곡우장초점,서울특별시 강서구 화곡로 274,"서울특별시 강서구 화곡동 982-17 크라운뷰, 크라운타워 102호",서울특별시 강서구 화곡동 982-17,126.847501435204,37.5488379962383,
테베르 베이크,서울특별시 강서구 마곡중앙6로 21,서울특별시 강서구 마곡동 771-4 이너매스마곡Ⅰ 122호,서울특별시 강서구 마곡동 771-4,126.829618546018,37.560835635621,
칠백상회(카페700),서울특별시 강서구 곰달래로 104,서울특별시 강서구 화곡동 918-21 기룡빌딩 3층 ,서울특별시 강서구 화곡동 918-21,126.844330657306,37.5303059811974,
원카페,서울특별시 강서구 월정로30나길 36,서울특별시 강서구 화곡동 362-170 1층 ,서울특별시 강서구 화곡동 362-170,126.839938094907,37.5333640513478,
더플롯커피,서울특별시 강서구 마곡중앙6로 45,서울특별시 강서구 마곡동 772-5 리더스퀘어마곡 111호,서울특별시 강서구 마곡동 772-5,126.832720625607,37.5606312206415,
탐앤탐스 마곡 이너매스점,서울특별시 강서구 마곡중앙2로 35,"서울특별시 강서구 마곡동 800-15 이너매스마곡Ⅱ 1층 108,1호",서울특별시 강서구 마곡동 800-15,126.830701684307,37.5579376984303,
카페홈즈,서울특별시 강서구 공항대로 220,서울특별시 강서구 마곡동 800-3 우성에스비타워Ⅱ 1층 114호,서울특별시 강서구 마곡동 800-3,126.831765636495,37.5587038045971,
카페인싸,서울특별시 강서구 까치산로20가길 22,서울특별시 강서구 화곡동 960-1 1층 101호,서울특별시 강서구 화곡동 960-1,126.851975494998,37.548704845913,
매머드익스프레스 가양스카이밸리점,서울특별시 강서구 화곡로 416,서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터 138호,서울특별시 강서구 등촌동 628-9,126.855419700734,37.5600240146894,
카페민잇,서울특별시 강서구 방화동로12길 15,서울특별시 강서구 방화동 607-172 1층 103호,서울특별시 강서구 방화동 607-172,126.813479834035,37.5666738380042,
론드리프로젝트 센터스퀘어점,서울특별시 강서구 공항대로 543,서울특별시 강서구 염창동 312 센터스퀘어 1층 101호,서울특별시 강서구 염창동 312,126.866412265444,37.5507388549618,
지에스25 마곡9단지점,서울특별시 강서구 공항대로 103,서울특별시 강서구 마곡동 744 1층 103호,서울특별시 강서구 마곡동 744,126.819165394649,37.5622651046048,
체크 롯데몰 김포공항점,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 886 지하1층(MF층) ,서울특별시 강서구 방화동 886,126.80296035927,37.5713698504776,
From Viet(프롬비엣),서울특별시 강서구 공항대로75길 30,서울특별시 강서구 염창동 282 삼정그린코아 1층 상가동 101호,서울특별시 강서구 염창동 282,126.874485166822,37.547856770067,
프레베리,서울특별시 강서구 마곡동로4길 23,"서울특별시 강서구 마곡동 797-12 루체브릿지 1층 101,1호",서울특별시 강서구 마곡동 797-12,126.836199032381,37.5596431100254,
씨유 화곡행복점,서울특별시 강서구 강서로17길 89,서울특별시 강서구 화곡동 421-16 오화주택 1층 102호,서울특별시 강서구 화곡동 421-16,126.840783908516,37.5323090422618,
지에스25 개화행복점,서울특별시 강서구 개화동로23길 35,서울특별시 강서구 방화동 646-101 1층 ,서울특별시 강서구 방화동 646-101,126.807667211449,37.5666610879078,
반달커피 서울마곡점,서울특별시 강서구 공항대로 194,서울특별시 강서구 마곡동 799-3 문영 퀸즈파크12차 111호,서울특별시 강서구 마곡동 799-3,126.829034127455,37.5589809916906,
카페 데일리,서울특별시 강서구 금낭화로 234,서울특별시 강서구 방화동 801 국제청소년센터 1층 ,서울특별시 강서구 방화동 801,126.809574943682,37.579410627883,
컴포즈커피 강서구청점,서울특별시 강서구 화곡로 313,서울특별시 강서구 화곡동 1105-5 1층 ,서울특별시 강서구 화곡동 1105-5,126.849702897388,37.5522837108672,
오슬로우 마곡나루점,서울특별시 강서구 마곡중앙로 161-22,서울특별시 강서구 마곡동 758-2 마곡일성트루엘플래닛 1층 B동 121호,서울특별시 강서구 마곡동 758-2,126.82578514534,37.568638335633,
어울림,서울특별시 강서구 마곡서로 152,서울특별시 강서구 마곡동 759-1 두산더랜드타워 1층 A동 102호,서울특별시 강서구 마곡동 759-1,126.82597944995,37.5676859104888,
스페이스K 서울,서울특별시 강서구 마곡중앙8로 32,서울특별시 강서구 마곡동 772 스페이스K 서울 1층 ,서울특별시 강서구 마곡동 772,126.830974669978,37.5610929270592,
에이 썸,서울특별시 강서구 마곡서로 133,서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지 1층 704동 102호,서울특별시 강서구 마곡동 743-4,126.823838667719,37.5645561030039,
레드플랜트 마곡점,서울특별시 강서구 마곡중앙8로5길 11,서울특별시 강서구 마곡동 791-5 마곡파인스퀘어Ⅲ 1층 101호,서울특별시 강서구 마곡동 791-5,126.837098401629,37.5619100886907,
베라카케이크,서울특별시 강서구 화곡로68길 136-2,서울특별시 강서구 등촌동 636-3 라움 팰리스 지하1층 101호,서울특별시 강서구 등촌동 636-3,126.860954342094,37.5563605431639,
GS25 화곡나누리점,서울특별시 강서구 가로공원로 188,서울특별시 강서구 화곡동 372-2 1층 ,서울특별시 강서구 화곡동 372-2,126.836932420923,37.536897624981,
컴포즈커피 마곡파인스퀘어점,서울특별시 강서구 마곡중앙8로5길 11,서울특별시 강서구 마곡동 791-5 마곡파인스퀘어Ⅲ(지상 1층) 108호,서울특별시 강서구 마곡동 791-5,126.837098401629,37.5619100886907,
어반디저트,서울특별시 강서구 마곡중앙2로 5,서울특별시 강서구 마곡동 799-6 메트로비즈타워 1층 114호,서울특별시 강서구 마곡동 799-6,126.827453842928,37.5584780994004,
씨유 방화리치점,서울특별시 강서구 방화동로 107,서울특별시 강서구 방화동 580-13 1층 ,서울특별시 강서구 방화동 580-13,126.812611915542,37.56996271506,
커피사피엔스 파인스퀘어 마곡,서울특별시 강서구 마곡중앙4로 22,서울특별시 강서구 마곡동 799-11 파인스퀘어 A109호,서울특별시 강서구 마곡동 799-11,126.829009917866,37.5582829549403,
웨알유 커피(WRU Coffee)),서울특별시 강서구 공항대로7길 15,서울특별시 강서구 공항동 22-170 1층 ,서울특별시 강서구 공항동 22-170,126.812275592382,37.5620323455072,
이디야 화곡본동시장점,서울특별시 강서구 까치산로4길 11,서울특별시 강서구 화곡동 98-83 1층 ,서울특별시 강서구 화곡동 98-83,126.844262083668,37.5422274684945,
와플대학 방화역캠퍼스,서울특별시 강서구 금낭화로 136,서울특별시 강서구 방화동 830-1 에어뷰21-2오피스텔 113호,서울특별시 강서구 방화동 830-1,126.812998103224,37.5773556196369,
좋은카페,서울특별시 강서구 마곡중앙로 59-21,"서울특별시 강서구 마곡동 798-5 에이스타워Ⅱ 2층 201,202호",서울특별시 강서구 마곡동 798-5,126.824241089722,37.5588046568145,
어썸밀,서울특별시 강서구 개화동로23길 27,서울특별시 강서구 방화동 648-54 1층 ,서울특별시 강서구 방화동 648-54,126.807229591933,37.5668030917101,
웰시커피,서울특별시 강서구 강서로17길 121,서울특별시 강서구 화곡동 358-8 1층 ,서울특별시 강서구 화곡동 358-8,126.83909798505,37.5321216918483,
컴포즈커피 가양양천초점,서울특별시 강서구 양천로49길 43,서울특별시 강서구 가양동 250-1 1층 102호,서울특별시 강서구 가양동 250-1,126.840427374903,37.5705961730911,
브라이트(bright bake house),서울특별시 강서구 강서로17길 42,서울특별시 강서구 화곡동 353-91 1층 ,서울특별시 강서구 화곡동 353-91,126.843430058046,37.5327619089309,
카페 도란도란,서울특별시 강서구 방화대로7길 48,서울특별시 강서구 공항동 737 1층 ,서울특별시 강서구 공항동 737,126.813546336181,37.5561586048324,
모리셔스브라운 가양홈플러스점,서울특별시 강서구 양천로 431,"서울특별시 강서구 가양동 18-24 홈플러스가양점 X5, YB호 ",서울특별시 강서구 가양동 18-24,126.849960213917,37.5642640468035,
컴포즈커피 강서세무서점,서울특별시 강서구 공항대로 103,서울특별시 강서구 마곡동 744 판매시설2동 103(일부)호 ,서울특별시 강서구 마곡동 744,126.819165394649,37.5622651046048,
로프트 컴퍼니,서울특별시 강서구 마곡중앙2로 35,서울특별시 강서구 마곡동 800-15 이너매스마곡Ⅱ B120호 ,서울특별시 강서구 마곡동 800-15,126.830661784149,37.5579650314969,
메가엠지씨커피 까치산시장점,서울특별시 강서구 강서로18나길 1,서울특별시 강서구 화곡동 339-15 1층 ,서울특별시 강서구 화곡동 339-15,126.847233713621,37.5341860558435,
어썸즈프루트,서울특별시 강서구 양천로 344,서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 B108-1호호,서울특별시 강서구 마곡동 776-2,126.840359563104,37.5682660192783,
씨엘로커피,서울특별시 강서구 방화대로6길 9,서울특별시 강서구 공항동 1355-18 윤근빌딩 1층 우측호,서울특별시 강서구 공항동 1355-18,126.817207273361,37.5550566442747,
매머드익스프레스 우장산롯데캐슬점,서울특별시 강서구 공항대로 382,"서울특별시 강서구 화곡동 1145 우장산롯데캐슬아파트, 1층 106호",서울특별시 강서구 화곡동 1145,126.849547172183,37.5563958430889,
메가엠지씨커피 가양중앙점,서울특별시 강서구 양천로 461,서울특별시 강서구 가양동 1480-8 주영빌딩 1층 106호,서울특별시 강서구 가양동 1480-8,126.852223862157,37.5630457825024,
